"term","statistic","df","p.value","fdr.p.value","Region"
"Year",33.618907028132,1,6.70379340991941e-09,1.44389396521341e-08,"NANTICOKE RIVER"
"Year",45.9863467290654,1,1.19079997520388e-11,3.70471103396761e-11,"UPPER BAY"
"Year",0.00237278965121767,1,0.961149379439018,0.961149379439018,"CHESTER RIVER"
"Year",24.4493075586757,1,7.62909266893955e-07,1.25655643959004e-06,"EASTERN BAY"
"Year",13.3019994774173,1,0.000265123232796819,0.000412413917683941,"WYE RIVER"
"Year",5.1084351752198,1,0.0238097859560558,0.0333337003384781,"MILES RIVER"
"Year",30.7912259905559,1,2.87334090998425e-08,5.36356969863727e-08,"BROAD CREEK"
"Year",31.2886723281463,1,2.22373360054064e-08,4.44746720108128e-08,"HARRIS CREEK"
"Year",44.1891809463484,1,2.98124454494423e-11,8.34748472584385e-11,"CHOPTANK RIVER"
"Year",0.44739523255111,1,0.503574519391854,0.564003461718876,"LITTLE CHOPTANK RIVER"
"Year",36.4826452121784,1,1.5403160823691e-09,3.92080457330316e-09,"PATUXENT RIVER"
"Year",74.5909472372802,1,5.7908137892121e-18,2.31632551568484e-17,"MIDDLE BAY"
"Year",150.464780495195,1,1.37205269418682e-34,7.68349508744621e-34,"MANOKIN RIVER"
"Year",150.464780495195,1,1.37205269418682e-34,7.68349508744621e-34,"POTOMAC RIVER"
"Year",0.0104569016873396,1,0.918551103323091,0.95257151455728,"LOWER BAY"
"Year",0.884533361214025,1,0.346963027328317,0.404790198549704,"FISHING BAY"
"Year",2.21272234005073,1,0.136876940397542,0.182502587196722,"HONGA RIVER"
"Year",170.806058294,1,4.93307473687685e-39,4.60420308775173e-38,"TANGIER SOUND"
"Year",1.06574928962186,1,0.301907558310593,0.3675396362042,"HOLLAND STRAITS"
"Year",26.6027183111227,1,2.49891913091719e-07,4.37310847910507e-07,"POCOMOKE SOUND"
"Year",36.1674816727928,1,1.81066868185959e-09,4.2248935910057e-09,"RAPPAHANNOCK RIVER"
"Year",181.424337642275,1,2.36829744195835e-41,3.31561641874168e-40,"GREAT WICOMICO RIVER"
"Year",1.27140040712217,1,0.259504128810962,0.330277982123042,"CORROTOMAN RIVER"
"Year",0.331528520953363,1,0.564760422735242,0.608203532176415,"PIANKATANK RIVER"
"Year",110.88766487454,1,6.26204289454818e-26,2.92228668412248e-25,"YORK RIVER"
"Year",6.44259189640472,1,0.0111415967383575,0.0164191951933689,"MOBJACK BAY"
"Year",221.182102962321,1,4.99505025707347e-50,1.39861407198057e-48,"JAMES RIVER"
"Year",48.4663821725414,1,3.35999697204458e-12,1.1759989402156e-11,"ST MARY'S RIVER"
